lng,lat
113.491804,23.147582
113.506502,23.142089
113.506743,23.136516
113.504813,23.138913
113.500338,23.139005
113.513600,23.129466
113.494520,23.149309
113.501849,23.134049
113.511956,23.128302
113.508897,23.156949
113.504739,23.122777
113.504173,23.148979
113.499973,23.129315
113.500689,23.155002
113.501861,23.143223
113.519879,23.141398
113.511845,23.163328
113.516568,23.154761
113.505192,23.113346
113.501938,23.151902
113.505538,23.145571
113.504948,23.133118
113.510322,23.145415
113.508278,23.148500
113.500634,23.149247
113.503644,23.129505
113.513745,23.145352
113.511745,23.152960
113.507889,23.141069
113.497464,23.129747
113.505736,23.151893
113.504545,23.131606
113.506442,23.144266
113.491744,23.141477
113.517994,23.145777
113.485297,23.154819
113.487215,23.138802
113.503312,23.135059
113.507867,23.135412
113.503268,23.146748
113.513428,23.142783
113.515090,23.151451
113.513103,23.146992
113.516628,23.139793
113.511750,23.142071
113.512640,23.131729
113.502078,23.153881
113.506976,23.132353
113.515676,23.150330
113.505375,23.156065
113.511282,23.143030
113.505661,23.147143
113.506092,23.135083
113.494003,23.126069
113.507243,23.136033
113.510218,23.153006
113.532345,23.126285
113.506806,23.140113
113.503775,23.146513
113.505828,23.140842
113.516774,23.127865
113.516789,23.155393
113.511199,23.147753
113.494999,23.162472
113.492489,23.163837
113.507258,23.131222
113.493440,23.147906
113.522896,23.129438
113.499423,23.145033
113.491022,23.133953
113.504027,23.146480
113.493629,23.147669
113.494610,23.124514
113.515719,23.139891
113.480213,23.140108
113.504032,23.162600
113.511125,23.153692
113.495210,23.144346
113.527177,23.127647
113.501481,23.126198
113.502934,23.150314
113.504015,23.142968
113.507869,23.152247
113.509601,23.141652
113.502505,23.154174
113.498747,23.155416
113.491816,23.139618
113.511292,23.152514
113.495883,23.141505
113.507190,23.131202
113.487774,23.156026
113.512348,23.142992
113.515756,23.134215
113.516218,23.149080
113.515847,23.158930
113.499924,23.148575
113.494791,23.155056
113.502282,23.136807
113.513471,23.143730
113.498370,23.144763
113.493751,23.129102
113.512331,23.146723
113.506582,23.152135
113.490090,23.150565
113.511877,23.132589
113.507374,23.130266
113.513047,23.148478
113.511400,23.130097
113.507368,23.133150
113.485992,23.140794
113.480430,23.129622
113.500215,23.132679
113.507944,23.141170
113.492660,23.144000
113.498226,23.154830
113.495817,23.144904
113.509654,23.152881
113.477895,23.138285
113.483016,23.134573
113.526383,23.140173
113.520966,23.132750
113.501201,23.134483
113.496630,23.144712
113.510862,23.127488
113.518522,23.135335
113.474130,23.128263
113.511914,23.139486
113.506637,23.161406
113.496961,23.131982
113.509240,23.157828
113.512402,23.136796
113.515817,23.136675
113.499643,23.136853
113.497710,23.134679
113.498997,23.128942
113.500311,23.142618
113.493054,23.152828
113.500762,23.140100
113.525767,23.157063
113.502130,23.150795
113.498971,23.146504
113.509879,23.151393
113.517736,23.137167
113.504287,23.131833
113.506940,23.150139
113.505879,23.149373
113.503032,23.144196
113.494869,23.126690
113.519437,23.127208
113.509561,23.148988
113.495500,23.136388
113.517108,23.149367
113.513034,23.144632
113.486833,23.153744
113.511084,23.143527
113.503654,23.143814
113.502158,23.132151
113.500112,23.135960
113.499734,23.140712
113.501340,23.142253
113.502895,23.130285
113.516440,23.148175
113.515021,23.137678
113.506671,23.138852
113.508047,23.138168
113.517903,23.147746
113.508967,23.130079
113.487276,23.162035
113.528632,23.150024
113.493144,23.141689
113.510883,23.140334
113.490132,23.159007
113.500290,23.142494
113.499388,23.158209
113.498596,23.135621
113.499302,23.139857
113.514426,23.137448
113.511418,23.157639
113.501756,23.143239
113.486964,23.135173
113.502735,23.131467
113.501459,23.146347
113.514352,23.160400
113.503136,23.141432
113.507288,23.148617
113.520813,23.116859
113.512615,23.148608
113.509557,23.142341
113.506419,23.135814
113.504128,23.139375
113.494435,23.165313
113.493747,23.143978
113.524114,23.121102
113.502985,23.133077
113.513698,23.143077
113.521029,23.142491
113.514349,23.155298
113.498208,23.145495
113.504817,23.139787
113.495162,23.138617
113.500864,23.149179
113.507107,23.130636
113.506274,23.144083
113.497254,23.148002
113.486887,23.136709
113.501648,23.117551
113.506942,23.123661
113.501824,23.151301
113.475487,23.154986
113.504480,23.136075
113.497406,23.134582
113.513529,23.146162
113.495688,23.151075
113.506756,23.152649
113.518307,23.140621
113.519853,23.146661
113.500224,23.158172
113.501465,23.145665
113.497458,23.146857
113.529887,23.168867
113.513321,23.138197
113.487705,23.143771
113.514373,23.143795
113.513951,23.148308
113.515164,23.129411
113.508680,23.149126
113.526968,23.136624
113.507769,23.143306
113.504430,23.132197
113.517692,23.141420
113.508703,23.129811
113.512618,23.145689
113.505944,23.150689
113.509236,23.144638
113.489639,23.137999
113.506856,23.154527
113.509113,23.137982
113.504767,23.158192
113.488812,23.119332
113.499860,23.155211
113.505943,23.138821
113.501745,23.145958
113.502169,23.151426
113.488766,23.136735
113.494282,23.134894
113.497217,23.131969
113.514899,23.154569
113.507895,23.140405
113.497255,23.133089
113.510371,23.143857
113.484600,23.158723
113.505827,23.147473
113.500995,23.128907
113.520527,23.135477
113.504028,23.146657
113.492058,23.163982
113.514666,23.138639
113.500338,23.128234
113.498122,23.142868
113.511385,23.156822
113.503347,23.147321
113.500855,23.138638
113.527915,23.159686
113.498468,23.147502
113.514955,23.135205
113.488023,23.136167
113.526749,23.146562
113.514419,23.137005
113.518800,23.150771
113.513260,23.131387
113.502558,23.154073
113.480001,23.141420
113.502338,23.145165
113.484819,23.160816
113.491146,23.136635
113.507320,23.156554
113.503502,23.154531
113.506700,23.143475
113.496333,23.135180
113.515918,23.150978
113.501729,23.165526
113.492397,23.138881
113.509746,23.147128
113.515063,23.142040
113.508329,23.149410
113.486047,23.151802
113.515321,23.122167
113.501284,23.122292
113.504147,23.153238
113.518001,23.133945
113.506708,23.139617
113.500146,23.152534
113.490148,23.143687
113.503799,23.153990
113.513907,23.145789
113.495534,23.144854
113.512604,23.150133
113.517916,23.132373
113.506156,23.159811
113.499126,23.149602
113.492798,23.126758
113.498400,23.159576
113.500990,23.146294
113.491816,23.148618
113.510939,23.150260
113.509500,23.149840
113.498302,23.143703
113.505298,23.142317
113.517440,23.140099
113.505078,23.136055
113.490449,23.152681
113.507413,23.137101
113.501812,23.145845
113.488146,23.146529
113.501664,23.157541
113.502155,23.132489
113.499908,23.138664
113.496374,23.129139
113.498252,23.146510
113.493248,23.119748
113.516240,23.157471
113.500053,23.141301
113.509358,23.142531
113.506763,23.147270
113.508570,23.159895
113.503092,23.129288
113.504927,23.156262
113.513509,23.144922
113.492267,23.165264
113.502334,23.135859
113.490796,23.142190
113.501332,23.151949
113.504204,23.142507
113.498111,23.147556
113.499743,23.161328
113.500557,23.149768
113.511679,23.139944
113.511444,23.152470
113.488540,23.134922
113.514624,23.138890
113.522818,23.148858
113.505857,23.157697
113.511833,23.157388
113.503151,23.147211
113.507150,23.129947
113.517886,23.141870
113.498518,23.129802
113.508067,23.151183
113.480666,23.166747
113.504797,23.149036
113.507384,23.136616
113.492701,23.143042
113.505284,23.132348
113.499053,23.137331
113.496959,23.143683
113.507724,23.151237
113.507764,23.148037
113.498843,23.142626
113.526440,23.144917
113.509595,23.126638
113.489449,23.135475
113.500659,23.133425
113.495586,23.132789
113.495819,23.138775
113.485489,23.145693
113.511952,23.145283
113.512559,23.109708
113.504691,23.127686
113.499707,23.155034
113.489011,23.137456
113.496383,23.149569
113.499587,23.134034
113.501304,23.122627
113.503511,23.127738
113.497045,23.140292
113.500913,23.141069
113.515717,23.135964
113.511786,23.141507
113.508381,23.143038
113.508828,23.140609
113.508738,23.142288
113.504691,23.155308
113.511591,23.136114
113.514389,23.142300
113.509074,23.130017
113.508883,23.134085
113.496411,23.147648
113.499003,23.171740
113.496912,23.131359
113.490020,23.139415
113.505433,23.138073
113.508975,23.143648
113.498040,23.138782
113.499667,23.152359
113.504399,23.137586
113.503437,23.148337
113.499031,23.137887
113.510781,23.127839
113.498784,23.146839
113.503058,23.150387
113.517475,23.164423
113.504150,23.145448
113.504357,23.130165
113.497337,23.151152
113.501452,23.141122
113.486513,23.140267
113.476115,23.120064
113.491836,23.146057
113.510285,23.165349
113.509562,23.135992
113.492354,23.145763
113.487277,23.129499
113.522380,23.140496
113.509167,23.145891
113.511179,23.121520
113.504522,23.144413
113.513612,23.137083
113.509505,23.135803
113.502068,23.125748
113.503156,23.155101
113.499690,23.156565
113.517965,23.137641
113.494804,23.162988
113.496921,23.132917
113.509530,23.128031
113.501460,23.153654
113.512048,23.139143
113.488276,23.121156
113.504146,23.141354
113.499906,23.141276
113.511491,23.160827
113.500131,23.153958
113.499318,23.146689
113.496114,23.145608
113.495827,23.146100
113.510762,23.123677
113.515885,23.140444
113.494917,23.145291
113.489848,23.150704
113.507667,23.149290
113.513840,23.148389
113.499583,23.134664
113.518121,23.139104
113.494437,23.145105
113.490406,23.145695
113.511828,23.155450
113.500199,23.149855
113.495605,23.143914
113.513307,23.138690
113.500649,23.149972
113.497188,23.146389
113.503628,23.135027
113.514560,23.135376
113.507003,23.139468
113.507193,23.142165
113.486995,23.138013
113.498511,23.149499
113.508048,23.148469
113.511632,23.144917
113.515225,23.159924
113.497566,23.156240
113.484385,23.156221
113.503160,23.139969
113.510068,23.128415
113.504575,23.148497
113.508356,23.133799
113.515485,23.138911
113.503513,23.137146
113.504162,23.135278
113.485628,23.147322
113.490809,23.145954
113.495260,23.141408
113.510178,23.148513
113.492110,23.158399
113.518940,23.154675
113.501692,23.144818
113.505567,23.135513
113.506405,23.155921
113.496729,23.152579
113.508998,23.137437
113.505747,23.151613
113.503136,23.125357
113.502949,23.138117
113.507849,23.148576
113.501376,23.144529
113.518101,23.143040
113.501296,23.136062
113.485491,23.132663
113.503312,23.143355
113.518187,23.117117
113.489604,23.152338
113.514895,23.154121
113.497684,23.142148
113.504271,23.169049
113.488231,23.152856
113.498498,23.133948
113.519678,23.155638
113.506325,23.123628
113.511514,23.153048
113.514297,23.132918
113.501229,23.130029
113.514725,23.162587
113.506478,23.145470
113.495938,23.149725
113.493519,23.124910
113.504417,23.139742
113.491237,23.146639
113.509529,23.141506
113.516856,23.150261
113.509339,23.143694
113.494923,23.160452
113.492315,23.142745
113.505490,23.132415
113.504067,23.135932
113.474533,23.122525
113.493618,23.143261
113.515082,23.144610
113.487579,23.138691
113.512415,23.150862
113.533419,23.152279
113.500883,23.155396
113.504725,23.151722
113.510299,23.163686
113.514009,23.119875
113.515379,23.163058
113.518656,23.147852
113.510881,23.140453
113.504578,23.160154
113.499117,23.133819
113.509157,23.139472
113.503756,23.132997
113.494804,23.128928
113.508421,23.142455
113.504273,23.140979
113.506478,23.149767
113.503817,23.160785
113.501276,23.159889
113.493572,23.152663
113.503141,23.137797
113.491395,23.133992
113.498879,23.131260
113.499106,23.138002
113.519982,23.131535
113.514980,23.155213
113.504880,23.134223
113.506217,23.142639
113.523728,23.143319
113.513566,23.156302
113.507346,23.155344
113.506630,23.142685
113.499332,23.134917
113.502464,23.141122
113.491615,23.138596
113.503271,23.137256
113.498281,23.148878
113.503579,23.127160
113.501576,23.145278
113.502513,23.136876
113.521778,23.145143
113.491428,23.165494
113.501534,23.154160
113.495945,23.134622
113.507705,23.142805
113.506223,23.139175
113.506597,23.144003
113.507024,23.151978
113.495829,23.159838
113.495382,23.152659
113.512388,23.135653
113.508829,23.142034
113.502896,23.139077
113.502223,23.140954
113.500830,23.133327
113.514881,23.143610
113.510554,23.139223
113.504481,23.138449
113.493847,23.138711
113.493509,23.147642
113.507619,23.147548
113.490846,23.126531
113.503273,23.148395
113.512488,23.132768
113.502500,23.149385
113.501749,23.147750
113.506974,23.142907
113.505662,23.140309
113.491364,23.153188
113.495691,23.129080
113.504568,23.139305
113.504455,23.151178
113.492716,23.129670
113.498776,23.134404
113.501303,23.158062
113.507608,23.155932
113.508921,23.135660
113.490468,23.157142
113.506359,23.146690
113.510083,23.143196
113.510365,23.150751
113.517082,23.136563
113.507262,23.135243
113.501871,23.157626
113.513141,23.145946
113.503086,23.147797
113.505912,23.139448
113.508511,23.135622
113.504420,23.132843
113.514900,23.154089
113.488787,23.137904
113.504665,23.145641
113.496421,23.116558
113.508270,23.142764
113.489806,23.143039
113.494004,23.141260
113.511884,23.147667
113.522079,23.129645
113.499170,23.158304
113.494383,23.127498
113.501127,23.155704
113.517922,23.134639
113.503211,23.137300
113.481562,23.147637
113.539253,23.142209
113.505112,23.159874
113.523052,23.116989
113.508750,23.145367
113.505481,23.151504
113.488647,23.151895
113.495467,23.134940
113.509619,23.123254
113.514237,23.132767
113.526643,23.146024
113.505584,23.144627
113.517248,23.141715
113.491826,23.144873
113.519110,23.154038
113.499948,23.147836
113.521128,23.137735
113.501857,23.159890
113.497069,23.135848
113.508911,23.144679
113.495531,23.149085
113.505428,23.154658
113.497390,23.137196
113.506141,23.148507
113.509027,23.145617
113.492080,23.157873
113.502250,23.155858
113.496792,23.157329
113.495996,23.138093
113.506689,23.144862
113.503121,23.112051
113.501440,23.140957
113.495119,23.136638
113.501595,23.136784
113.489947,23.140416
113.484196,23.134360
113.496558,23.139982
113.515184,23.144899
113.509020,23.160123
113.496866,23.143417
113.500444,23.141759
113.515802,23.135510
113.508068,23.144926
113.483369,23.137253
113.509672,23.124052
113.514796,23.140455
113.522782,23.146873
113.511724,23.156174
113.517058,23.149045
113.493582,23.142982
113.505413,23.129686
113.505920,23.143993
113.514600,23.124315
113.510375,23.173878
113.500434,23.139219
113.502099,23.148024
113.496301,23.143970
113.495231,23.129070
113.489525,23.150697
113.491968,23.153211
113.514850,23.146102
113.513116,23.148440
113.508032,23.156405
113.497631,23.140176
113.507089,23.168841
113.510059,23.151520
113.507102,23.126638
113.505275,23.155659
113.510768,23.132745
113.505681,23.134748
113.498882,23.151153
113.498270,23.155857
113.512828,23.150311
113.495806,23.115500
113.503497,23.152263
113.500592,23.160818
113.492769,23.149791
113.519147,23.144705
113.519569,23.137797
113.505022,23.127152
113.498559,23.140277
113.489322,23.153904
113.499157,23.135040
113.498988,23.136421
113.502864,23.132220
113.499998,23.141046
113.509933,23.143566
113.502943,23.149682
113.492037,23.157173
113.501288,23.151716
113.500125,23.142709
113.507284,23.147510
113.518570,23.159022
113.516019,23.151092
113.500956,23.144259
113.498642,23.140038
113.509528,23.130461
113.494771,23.128428
113.522348,23.158147
113.507852,23.158121
113.492632,23.131349
113.490967,23.152362
113.491814,23.145095
113.508720,23.137454
113.492787,23.142169
113.510634,23.145989
113.501720,23.139831
113.525222,23.147569
113.506935,23.136487
113.502060,23.137183
113.493124,23.142604
113.505841,23.130132
113.510879,23.133682
113.520173,23.144135
113.511260,23.135153
113.494597,23.152141
113.502320,23.156106
113.501954,23.143316
113.505382,23.136204
113.486819,23.131606
113.507865,23.148908
113.500303,23.146611
113.510597,23.151561
